Time,Symbol,Side,Entry,Exit,Qty,PnL,Reason
2026-04-22 11:43:44.929482,ICICIPRULI__PYR1,SELL,539.8755,543.9,10,-40.24,SL HIT
2026-04-22 12:43:56.078490,TORNTPHARM__PYR1,SELL,4079.9234,4110.5,10,-305.77,SL HIT
2026-04-22 13:15:00.869255,SUNPHARMA,SELL,1653.7,1666.1,10,-124.0,SL HIT
2026-04-22 14:15:24.385983,OIL__PYR1,SELL,463.9041,467.4,10,-34.96,SL HIT
2026-04-22 14:55:55.825180,OIL,SELL,465.3,468.8,10,-35.0,SL HIT
