[2026-03-06 07:25:44] ENGINE STARTED | MODE: PAPER
[2026-03-06 07:32:27] ENGINE STARTED | MODE: PAPER
[2026-03-06 07:32:45] ENGINE STARTED | MODE: PAPER
[2026-03-06 09:42:20] ENGINE STARTED | MODE: PAPER
[2026-03-06 09:50:53] ENGINE STARTED | MODE: PAPER
[2026-03-06 10:02:08] ENGINE STARTED | MODE: PAPER
[2026-03-06 10:08:10] ENGINE STARTED | MODE: PAPER
[2026-03-06 10:18:05] ENGINE STARTED | MODE: PAPER
[2026-03-06 10:46:42] ENGINE STARTED | MODE: PAPER
[2026-03-06 10:51:55] ENGINE STARTED | MODE: PAPER
[2026-03-06 10:59:45] ENGINE STARTED | MODE: PAPER
[2026-03-06 11:07:49] ENGINE STARTED | MODE: PAPER
[2026-03-06 11:18:54] ENGINE STARTED | MODE: PAPER
[2026-03-06 11:19:49] ENGINE STARTED | MODE: PAPER
[2026-03-06 11:23:14] ENGINE STARTED | MODE: PAPER
[2026-03-06 11:25:15] ENGINE STARTED | MODE: PAPER
[2026-03-06 17:04:59] PAPER SELL TATATECH Entry:642.35 SL:647.15 Target:626.3

[2026-03-06 17:04:59] PAPER BUY ADANIENSOL Entry:1034.0 SL:1026.2 Target:1059.8

[2026-03-06 17:04:59] PAPER SELL BAJAJFINSV Entry:2033.9 SL:2049.2 Target:1983.1

[2026-03-06 17:04:59] PAPER SELL COFORGE Entry:1661.8 SL:1674.3 Target:1620.3

[2026-03-06 17:04:59] PAPER BUY DALBHARAT Entry:2151.7 SL:2135.6 Target:2205.5

[2026-03-06 17:04:59] PAPER BUY JSWENERGY Entry:485.6 SL:481.95 Target:497.75

[2026-03-06 17:04:59] PAPER BUY SHRIRAMFIN Entry:1006.9 SL:999.3 Target:1032.1

[2026-03-06 17:04:59] PAPER SELL HINDUNILVR Entry:2309.7 SL:2327.0 Target:2252.0

[2026-03-06 17:04:59] PAPER SELL KALYANKJIL Entry:483.4 SL:487.05 Target:471.3

[2026-03-06 17:04:59] PAPER SELL MAXHEALTH Entry:1041.5 SL:1049.3 Target:1015.5

[2026-03-06 17:04:59] PAPER SELL DIVISLAB Entry:6360.0 SL:6407.5 Target:6201.0

[2026-03-06 17:04:59] PAPER SELL FORTIS Entry:880.35 SL:886.95 Target:858.35

[2026-03-06 17:04:59] PAPER SELL PIIND Entry:3225.0 SL:3249.2 Target:3144.4

[2026-03-06 17:04:59] PAPER BUY ADANIGREEN Entry:1020.8 SL:1013.15 Target:1046.3

[2026-03-06 17:04:59] PAPER SELL AUROPHARMA Entry:1174.7 SL:1183.5 Target:1145.3

[2026-03-06 17:04:59] PAPER SELL CAMS Entry:738.55 SL:744.1 Target:720.1

[2026-03-06 17:04:59] PAPER SELL CIPLA Entry:1501.0 SL:1512.3 Target:1463.5

[2026-03-06 17:04:59] PAPER SELL ZYDUSLIFE Entry:910.25 SL:917.1 Target:887.5

[2026-03-06 17:04:59] PAPER SELL ICICIGI Entry:1953.3 SL:1967.9 Target:1904.5

[2026-03-06 17:04:59] PAPER SELL KAYNES Entry:3975.3 SL:4005.1 Target:3875.9

[2026-03-06 17:05:00] PAPER SELL LICHSGFIN Entry:537.25 SL:541.3 Target:523.8

[2026-03-06 17:05:00] PAPER SELL MAZDOCK Entry:2479.9 SL:2498.5 Target:2417.9

[2026-03-06 17:05:00] PAPER SELL JUBLFOOD Entry:556.55 SL:560.7 Target:542.65

[2026-03-06 17:05:00] PAPER SELL DABUR Entry:501.75 SL:505.5 Target:489.2

[2026-03-06 17:05:00] PAPER SELL HAVELLS Entry:1425.3 SL:1436.0 Target:1389.7

[2026-03-06 17:05:00] PAPER BUY NTPC Entry:331.5 SL:329.0 Target:339.8

[2026-03-06 17:05:00] PAPER BUY PNBHOUSING Entry:958.5 SL:951.3 Target:982.45

[2026-03-06 17:05:00] PAPER BUY INDUSINDBK Entry:869.95 SL:863.45 Target:891.7

[2026-03-06 17:05:00] PAPER BUY JSWSTEEL Entry:1170.8 SL:1162.0 Target:1200.1

[2026-03-06 17:05:00] PAPER SELL DELHIVERY Entry:400.45 SL:403.45 Target:390.45

[2026-03-06 17:05:00] PAPER SELL KFINTECH Entry:1075.8 SL:1083.85 Target:1048.9

[2026-03-06 17:05:00] PAPER SELL HAL Entry:4361.7 SL:4394.4 Target:4252.7

[2026-03-06 17:05:01] PAPER BUY VOLTAS Entry:1376.0 SL:1365.7 Target:1410.4

[2026-03-06 17:05:01] PAPER BUY PHOENIXLTD Entry:1866.5 SL:1852.5 Target:1913.2

[2026-03-06 17:05:01] PAPER BUY INDUSTOWER Entry:429.75 SL:426.55 Target:440.5

[2026-03-06 17:05:01] PAPER BUY M&M Entry:3765.1 SL:3736.9 Target:3859.2

[2026-03-06 17:05:01] PAPER BUY BHARTIARTL Entry:2121.8 SL:2105.9 Target:2174.8

[2026-03-06 17:05:01] PAPER BUY OIL Entry:425.45 SL:422.25 Target:436.1

[2026-03-06 17:05:01] PAPER SELL CGPOWER Entry:645.15 SL:650.0 Target:629.0

[2026-03-06 17:05:01] PAPER BUY GRASIM Entry:2837.0 SL:2815.7 Target:2907.9

[2026-03-06 17:05:01] PAPER BUY SUPREMEIND Entry:3385.0 SL:3359.6 Target:3469.6

[2026-03-06 17:05:01] PAPER BUY TECHM Entry:1599.9 SL:1587.9 Target:1639.9

[2026-03-06 17:05:01] PAPER BUY BPCL Entry:376.7 SL:373.85 Target:386.1

[2026-03-06 17:05:01] PAPER BUY HINDPETRO Entry:501.55 SL:497.8 Target:514.1

[2026-03-06 17:05:02] PAPER BUY PFC Entry:358.55 SL:355.85 Target:367.5

[2026-03-06 17:05:02] PAPER BUY SBIN Entry:985.55 SL:978.2 Target:1010.2

[2026-03-06 17:05:03] PAPER SELL PRESTIGE Entry:1592.2 SL:1604.1 Target:1552.4

[2026-03-06 17:05:03] PAPER BUY GODREJCP Entry:1226.9 SL:1217.7 Target:1257.6

[2026-03-06 17:05:03] PAPER SELL SIEMENS Entry:3060.7 SL:3083.7 Target:2984.2

[2026-03-06 17:05:03] PAPER SELL PAYTM Entry:1294.6 SL:1304.3 Target:1262.2

[2026-03-06 17:05:04] PAPER SELL BEL Entry:396.0 SL:398.95 Target:386.1

[2026-03-06 17:05:04] PAPER SELL BSE Entry:2613.8 SL:2633.4 Target:2548.5

[2026-03-06 17:05:04] PAPER SELL EXIDEIND Entry:361.5 SL:364.2 Target:352.45

[2026-03-06 17:05:04] PAPER SELL GODREJPROP Entry:2001.0 SL:2016.0 Target:1951.0

[2026-03-06 17:05:04] PAPER SELL PIDILITIND Entry:1475.1 SL:1486.2 Target:1438.2

[2026-03-06 17:05:04] PAPER SELL BAJFINANCE Entry:980.0 SL:987.35 Target:955.5

[2026-03-06 17:05:04] PAPER SELL CDSL Entry:1441.5 SL:1452.3 Target:1405.5

[2026-03-06 17:05:04] PAPER SELL CHOLAFIN Entry:1699.7 SL:1712.4 Target:1657.2

[2026-03-06 17:05:04] PAPER SELL DMART Entry:3750.0 SL:3778.1 Target:3656.2

[2026-03-06 17:05:04] PAPER SELL PERSISTENT Entry:6228.5 SL:6275.2 Target:6072.8

[2026-03-06 17:05:04] PAPER SELL SBICARD Entry:859.4 SL:865.85 Target:837.9

[2026-03-06 17:05:04] PAPER SELL TIINDIA Entry:2605.7 SL:2625.2 Target:2540.6

[2026-03-06 17:05:04] PAPER SELL HDFCLIFE Entry:748.85 SL:754.45 Target:730.15

[2026-03-06 17:05:04] PAPER SELL WAAREEENER Entry:2964.2 SL:2986.4 Target:2890.1

[2026-03-06 17:05:04] PAPER SELL NAUKRI Entry:1330.4 SL:1340.4 Target:1297.1

[2026-03-06 17:05:04] PAPER SELL CUMMINSIND Entry:4423.1 SL:4456.3 Target:4312.5

[2026-03-06 17:05:04] PAPER SELL LICI Entry:854.0 SL:860.4 Target:832.65

[2026-03-06 17:05:05] PAPER SELL KPITTECH Entry:1165.0 SL:1173.75 Target:1135.9

[2026-03-06 17:05:05] PAPER BUY LTF Entry:316.35 SL:314.0 Target:324.25

[2026-03-06 17:05:05] PAPER BUY APLAPOLLO Entry:1943.5 SL:1928.9 Target:1992.1

[2026-03-06 17:05:05] PAPER BUY INDIANB Entry:841.6 SL:835.3 Target:862.65

[2026-03-06 17:05:05] PAPER BUY INFY Entry:1625.6 SL:1613.4 Target:1666.2

[2026-03-06 17:05:06] PAPER BUY MFSL Entry:1684.4 SL:1671.8 Target:1726.5

[2026-03-06 17:05:06] PAPER BUY JINDALSTEL Entry:1059.5 SL:1051.6 Target:1086.0

[2026-03-06 17:05:06] PAPER BUY BRITANNIA Entry:6044.0 SL:5998.5 Target:6195.0

[2026-03-06 17:05:06] PAPER BUY MANAPPURAM Entry:310.45 SL:308.1 Target:318.2

[2026-03-06 17:05:06] PAPER SELL SUNPHARMA Entry:1710.2 SL:1723.0 Target:1667.4

[2026-03-06 17:05:06] PAPER BUY ABCAPITAL Entry:357.85 SL:355.15 Target:366.8

[2026-03-06 17:05:07] PAPER BUY TRENT Entry:4292.3 SL:4260.1 Target:4399.6

[2026-03-06 17:05:07] PAPER BUY MUTHOOTFIN Entry:3814.8 SL:3786.2 Target:3910.2

[2026-03-06 17:05:08] PAPER BUY HINDALCO Entry:889.4 SL:882.75 Target:911.65

[2026-03-06 17:05:08] PAPER BUY POLICYBZR Entry:1846.9 SL:1833.0 Target:1893.1

[2026-03-06 17:05:08] PAPER BUY PGEL Entry:577.9 SL:573.55 Target:592.35

[2026-03-06 17:05:09] PAPER BUY TORNTPOWER Entry:1313.0 SL:1303.2 Target:1345.8

[2026-03-06 17:05:10] PAPER BUY LAURUSLABS Entry:1112.0 SL:1103.7 Target:1139.8

[2026-03-06 17:05:10] PAPER BUY TVSMOTOR Entry:3778.9 SL:3750.6 Target:3873.4

[2026-03-06 17:05:10] PAPER BUY COALINDIA Entry:400.9 SL:397.9 Target:410.9

[2026-03-06 17:05:10] PAPER SELL HDFCBANK Entry:993.0 SL:1000.45 Target:968.15

[2026-03-06 17:05:10] PAPER BUY MARICO Entry:755.0 SL:749.35 Target:773.85

[2026-03-06 17:05:11] PAPER SELL ICICIBANK Entry:1342.6 SL:1352.7 Target:1309.0

[2026-03-06 17:05:12] PAPER BUY KEI Entry:4492.5 SL:4459.0 Target:4605.0

[2026-03-06 17:05:14] PAPER BUY TCS Entry:3225.6 SL:3201.4 Target:3306.2

[2026-03-06 17:05:17] PAPER SELL AMBER Entry:6377.5 SL:6425.5 Target:6218.0

[2026-03-06 17:05:21] PAPER BUY NESTLEIND Entry:1296.9 SL:1287.2 Target:1329.3

[2026-03-06 17:05:23] PAPER BUY TITAN Entry:4065.0 SL:4034.5 Target:4166.6

[2026-03-06 17:05:24] PAPER SELL INDHOTEL Entry:731.6 SL:737.1 Target:713.3

[2026-03-06 17:05:26] PAPER BUY RECLTD Entry:366.2 SL:363.45 Target:375.35

[2026-03-06 17:05:36] ===== DAILY SUMMARY =====
[2026-03-06 17:05:36] Total Trades   : 98  (Buy: 48  Sell: 50)
Wins / Losses  : 40 W / 58 L  |  Win Rate: 40.8%
Stop Loss Hits : 28
Trailing SL    : 8
Target Hits    : 3
Final PnL      : -2170.50

[2026-03-06 17:07:44] PAPER SELL ALKEM Entry:5461.0 SL:5502.0 Target:5324.5

[2026-03-06 17:07:44] PAPER BUY BHARTIARTL Entry:2115.6 SL:2099.7 Target:2168.5

[2026-03-06 17:07:44] PAPER SELL FORTIS Entry:899.1 SL:905.85 Target:876.6

[2026-03-06 17:07:44] PAPER SELL MPHASIS Entry:2805.8 SL:2826.8 Target:2735.7

[2026-03-06 17:07:44] PAPER BUY MUTHOOTFIN Entry:3870.5 SL:3841.5 Target:3967.3

[2026-03-06 17:07:44] PAPER SELL PATANJALI Entry:548.25 SL:552.35 Target:534.55

[2026-03-06 17:07:44] PAPER SELL WAAREEENER Entry:2935.6 SL:2957.6 Target:2862.2

[2026-03-06 17:07:44] PAPER BUY TORNTPOWER Entry:1344.7 SL:1334.6 Target:1378.3

[2026-03-06 17:07:44] PAPER SELL KAYNES Entry:3916.8 SL:3946.2 Target:3818.9

[2026-03-06 17:07:44] PAPER BUY LICHSGFIN Entry:540.25 SL:536.2 Target:553.75

[2026-03-06 17:07:44] PAPER BUY BANKBARODA Entry:302.9 SL:300.65 Target:310.45

[2026-03-06 17:07:44] PAPER BUY COALINDIA Entry:404.6 SL:401.55 Target:414.7

[2026-03-06 17:07:44] PAPER SELL COFORGE Entry:1644.1 SL:1656.4 Target:1603.0

[2026-03-06 17:07:44] PAPER BUY HINDZINC Entry:622.0 SL:617.35 Target:637.55

[2026-03-06 17:07:44] PAPER BUY JSWSTEEL Entry:1178.4 SL:1169.6 Target:1207.9

[2026-03-06 17:07:44] PAPER BUY SBILIFE Entry:2059.9 SL:2044.5 Target:2111.4

[2026-03-06 17:07:44] PAPER BUY VEDL Entry:611.0 SL:606.4 Target:626.25

[2026-03-06 17:07:44] PAPER BUY ADANIPORTS Entry:1491.5 SL:1480.3 Target:1528.8

[2026-03-06 17:07:45] PAPER BUY HINDALCO Entry:909.2 SL:902.4 Target:931.95

[2026-03-06 17:07:45] PAPER BUY KALYANKJIL Entry:487.0 SL:483.35 Target:499.15

[2026-03-06 17:07:45] PAPER BUY SUPREMEIND Entry:3503.5 SL:3477.2 Target:3591.1

[2026-03-06 17:07:45] PAPER BUY HDFCBANK Entry:997.85 SL:990.35 Target:1022.8

[2026-03-06 17:07:45] PAPER BUY KEI Entry:4549.8 SL:4515.5 Target:4663.5

[2026-03-06 17:07:45] PAPER BUY MANAPPURAM Entry:315.7 SL:313.35 Target:323.6

[2026-03-06 17:07:45] PAPER BUY RELIANCE Entry:1587.9 SL:1576.0 Target:1627.6

[2026-03-06 17:07:45] PAPER BUY ICICIPRULI Entry:678.0 SL:672.9 Target:694.95

[2026-03-06 17:07:45] PAPER BUY LT Entry:4162.7 SL:4131.5 Target:4266.8

[2026-03-06 17:07:45] PAPER BUY TCS Entry:3237.1 SL:3212.8 Target:3318.0

[2026-03-06 17:07:46] PAPER BUY INDUSTOWER Entry:439.85 SL:436.55 Target:450.85

[2026-03-06 17:07:46] PAPER BUY SBIN Entry:991.3 SL:983.9 Target:1016.1

[2026-03-06 17:07:46] PAPER BUY TATAELXSI Entry:5223.0 SL:5183.8 Target:5353.6

[2026-03-06 17:07:46] PAPER SELL TIINDIA Entry:2603.1 SL:2622.6 Target:2538.0

[2026-03-06 17:07:46] PAPER BUY BRITANNIA Entry:6029.5 SL:5984.5 Target:6180.0

[2026-03-06 17:07:46] PAPER BUY MARICO Entry:764.95 SL:759.2 Target:784.05

[2026-03-06 17:07:46] PAPER SELL SWIGGY Entry:386.75 SL:389.65 Target:377.1

[2026-03-06 17:07:46] PAPER BUY M&M Entry:3803.5 SL:3775.0 Target:3898.6

[2026-03-06 17:07:46] PAPER BUY TATACONSUM Entry:1182.1 SL:1173.2 Target:1211.7

[2026-03-06 17:07:46] PAPER BUY HAVELLS Entry:1433.0 SL:1422.3 Target:1468.8

[2026-03-06 17:07:46] PAPER BUY ICICIGI Entry:1968.9 SL:1954.1 Target:2018.1

[2026-03-06 17:07:46] PAPER BUY RBLBANK Entry:317.35 SL:314.95 Target:325.3

[2026-03-06 17:07:47] PAPER SELL HDFCAMC Entry:2634.7 SL:2654.5 Target:2568.8

[2026-03-06 17:07:47] PAPER BUY JINDALSTEL Entry:1076.9 SL:1068.8 Target:1103.8

[2026-03-06 17:07:47] PAPER BUY KOTAKBANK Entry:444.8 SL:441.45 Target:455.9

[2026-03-06 17:07:47] PAPER BUY INDHOTEL Entry:739.5 SL:733.95 Target:758.0

[2026-03-06 17:07:48] PAPER BUY NTPC Entry:339.7 SL:337.15 Target:348.2

[2026-03-06 17:07:48] PAPER BUY IRCTC Entry:688.5 SL:683.35 Target:705.7

[2026-03-06 17:07:48] PAPER BUY SYNGENE Entry:651.65 SL:646.75 Target:667.95

[2026-03-06 17:07:49] PAPER BUY TORNTPHARM Entry:3857.5 SL:3828.6 Target:3953.9

[2026-03-06 17:07:49] PAPER BUY 360ONE Entry:1183.4 SL:1174.5 Target:1213.0

[2026-03-06 17:07:49] PAPER SELL DIVISLAB Entry:6341.0 SL:6388.5 Target:6182.5

[2026-03-06 17:07:49] PAPER BUY SBICARD Entry:866.8 SL:860.3 Target:888.45

[2026-03-06 17:07:49] PAPER BUY KFINTECH Entry:1083.8 SL:1075.65 Target:1110.9

[2026-03-06 17:07:49] PAPER BUY PNBHOUSING Entry:999.9 SL:992.4 Target:1024.9

[2026-03-06 17:07:49] PAPER BUY TRENT Entry:4325.5 SL:4293.1 Target:4433.6

[2026-03-06 17:07:49] PAPER SELL INDIGO Entry:5099.0 SL:5137.2 Target:4971.5

[2026-03-06 17:07:49] PAPER BUY CONCOR Entry:526.9 SL:522.95 Target:540.05

[2026-03-06 17:07:50] PAPER BUY RVNL Entry:367.85 SL:365.1 Target:377.05

[2026-03-06 17:07:50] PAPER BUY LUPIN Entry:2116.0 SL:2100.1 Target:2168.9

[2026-03-06 17:07:50] PAPER BUY BHARATFORG Entry:1481.8 SL:1470.7 Target:1518.8

[2026-03-06 17:07:50] PAPER BUY GLENMARK Entry:2039.4 SL:2024.1 Target:2090.4

[2026-03-06 17:07:51] PAPER BUY BDL Entry:1505.9 SL:1494.6 Target:1543.5

[2026-03-06 17:07:51] PAPER BUY JSWENERGY Entry:509.6 SL:505.8 Target:522.35

[2026-03-06 17:07:51] PAPER BUY PHOENIXLTD Entry:1892.4 SL:1878.2 Target:1939.7

[2026-03-06 17:07:51] PAPER BUY TMPV Entry:371.55 SL:368.75 Target:380.85

[2026-03-06 17:07:52] PAPER BUY ADANIENSOL Entry:1060.8 SL:1052.8 Target:1087.3

[2026-03-06 17:07:52] PAPER BUY CIPLA Entry:1514.2 SL:1502.8 Target:1552.1

[2026-03-06 17:07:52] PAPER SELL SIEMENS Entry:3088.2 SL:3111.4 Target:3011.0

[2026-03-06 17:07:52] PAPER SELL CUMMINSIND Entry:4464.4 SL:4497.9 Target:4352.8

[2026-03-06 17:07:54] PAPER SELL UNITDSPR Entry:1397.1 SL:1407.6 Target:1362.2

[2026-03-06 17:07:54] PAPER SELL POLICYBZR Entry:1783.0 SL:1796.4 Target:1738.4

[2026-03-06 17:07:55] PAPER BUY INFY Entry:1639.5 SL:1627.2 Target:1680.5

[2026-03-06 17:07:55] PAPER BUY LAURUSLABS Entry:1112.5 SL:1104.2 Target:1140.3

[2026-03-06 17:07:56] PAPER SELL MFSL Entry:1671.3 SL:1683.8 Target:1629.5

[2026-03-06 17:07:56] PAPER BUY NUVAMA Entry:1465.8 SL:1454.8 Target:1502.4

[2026-03-06 17:07:57] PAPER BUY TECHM Entry:1615.0 SL:1602.9 Target:1655.4

[2026-03-06 17:07:59] PAPER BUY VBL Entry:493.25 SL:489.55 Target:505.6

[2026-03-06 17:08:00] PAPER BUY AUBANK Entry:1007.35 SL:999.8 Target:1032.55

[2026-03-06 17:08:01] PAPER SELL HAL Entry:4396.7 SL:4429.7 Target:4286.8

[2026-03-06 17:08:01] PAPER SELL DMART Entry:3711.0 SL:3738.8 Target:3618.2

[2026-03-06 17:08:03] PAPER BUY OIL Entry:429.8 SL:426.6 Target:440.55

[2026-03-06 17:08:09] PAPER SELL JUBLFOOD Entry:550.05 SL:554.2 Target:536.3

[2026-03-06 17:08:20] ===== DAILY SUMMARY =====
[2026-03-06 17:08:20] Total Trades   : 81  (Buy: 61  Sell: 20)
Wins / Losses  : 74 W / 105 L  |  Win Rate: 91.4%
Stop Loss Hits : 24
Trailing SL    : 11
Target Hits    : 7
Final PnL      : -348.30

[2026-03-06 17:10:29] PAPER SELL CAMS Entry:751.15 SL:756.8 Target:732.35

[2026-03-06 17:10:29] PAPER SELL CGPOWER Entry:645.65 SL:650.5 Target:629.5

[2026-03-06 17:10:29] PAPER SELL COFORGE Entry:1640.6 SL:1652.9 Target:1599.6

[2026-03-06 17:10:29] PAPER SELL MAXHEALTH Entry:1051.6 SL:1059.5 Target:1025.3

[2026-03-06 17:10:29] PAPER SELL NAUKRI Entry:1347.8 SL:1357.9 Target:1314.1

[2026-03-06 17:10:29] PAPER SELL PERSISTENT Entry:6182.5 SL:6228.9 Target:6027.9

[2026-03-06 17:10:29] PAPER SELL TIINDIA Entry:2584.3 SL:2603.7 Target:2519.7

[2026-03-06 17:10:29] PAPER BUY ASTRAL Entry:1460.9 SL:1449.9 Target:1497.4

[2026-03-06 17:10:29] PAPER BUY DABUR Entry:530.6 SL:526.6 Target:543.85

[2026-03-06 17:10:29] PAPER BUY ADANIGREEN Entry:1044.3 SL:1036.45 Target:1070.4

[2026-03-06 17:10:29] PAPER BUY AXISBANK Entry:1282.1 SL:1272.5 Target:1314.2

[2026-03-06 17:10:29] PAPER BUY BEL Entry:410.55 SL:407.45 Target:420.8

[2026-03-06 17:10:29] PAPER BUY BHEL Entry:301.05 SL:298.8 Target:308.6

[2026-03-06 17:10:29] PAPER BUY HDFCLIFE Entry:758.65 SL:752.95 Target:777.6

[2026-03-06 17:10:29] PAPER BUY MAZDOCK Entry:2516.0 SL:2497.1 Target:2578.9

[2026-03-06 17:10:30] PAPER BUY NESTLEIND Entry:1294.9 SL:1285.2 Target:1327.3

[2026-03-06 17:10:30] PAPER SELL ZYDUSLIFE Entry:911.5 SL:918.35 Target:888.7

[2026-03-06 17:10:30] PAPER BUY JSWENERGY Entry:514.85 SL:511.0 Target:527.7

[2026-03-06 17:10:30] PAPER BUY ASIANPAINT Entry:2800.6 SL:2779.6 Target:2870.6

[2026-03-06 17:10:30] PAPER BUY BANKBARODA Entry:307.15 SL:304.85 Target:314.85

[2026-03-06 17:10:30] PAPER BUY DALBHARAT Entry:2158.8 SL:2142.6 Target:2212.8

[2026-03-06 17:10:30] PAPER BUY PHOENIXLTD Entry:1914.4 SL:1900.0 Target:1962.3

[2026-03-06 17:10:31] PAPER SELL ADANIENT Entry:2277.8 SL:2294.9 Target:2220.9

[2026-03-06 17:10:31] PAPER BUY NUVAMA Entry:1477.5 SL:1466.4 Target:1514.4

[2026-03-06 17:10:31] PAPER BUY GLENMARK Entry:2077.5 SL:2061.9 Target:2129.4

[2026-03-06 17:10:31] PAPER BUY M&M Entry:3821.7 SL:3793.0 Target:3917.2

[2026-03-06 17:10:31] PAPER BUY SBIN Entry:1011.8 SL:1004.2 Target:1037.1

[2026-03-06 17:10:31] PAPER BUY BHARTIARTL Entry:2111.1 SL:2095.3 Target:2163.9

[2026-03-06 17:10:31] PAPER SELL JUBLFOOD Entry:547.75 SL:551.85 Target:534.05

[2026-03-06 17:10:31] PAPER BUY LT Entry:4184.5 SL:4153.1 Target:4289.1

[2026-03-06 17:10:31] PAPER BUY PNBHOUSING Entry:1003.0 SL:995.5 Target:1028.05

[2026-03-06 17:10:31] PAPER BUY SYNGENE Entry:661.65 SL:656.7 Target:678.2

[2026-03-06 17:10:31] PAPER BUY VOLTAS Entry:1436.8 SL:1426.0 Target:1472.7

[2026-03-06 17:10:31] PAPER SELL DMART Entry:3650.0 SL:3677.4 Target:3558.8

[2026-03-06 17:10:31] PAPER BUY HINDUNILVR Entry:2365.7 SL:2348.0 Target:2424.8

[2026-03-06 17:10:32] PAPER BUY JSWSTEEL Entry:1190.4 SL:1181.5 Target:1220.2

[2026-03-06 17:10:32] PAPER BUY GRASIM Entry:2882.8 SL:2861.2 Target:2954.9

[2026-03-06 17:10:32] PAPER BUY SBILIFE Entry:2078.5 SL:2062.9 Target:2130.5

[2026-03-06 17:10:32] PAPER BUY TATACONSUM Entry:1177.4 SL:1168.6 Target:1206.8

[2026-03-06 17:10:32] PAPER BUY TORNTPOWER Entry:1407.5 SL:1396.9 Target:1442.7

[2026-03-06 17:10:32] PAPER BUY HDFCAMC Entry:2674.3 SL:2654.2 Target:2741.2

[2026-03-06 17:10:32] PAPER BUY SRF Entry:3068.3 SL:3045.3 Target:3145.0

[2026-03-06 17:10:33] PAPER BUY HAVELLS Entry:1446.1 SL:1435.3 Target:1482.3

[2026-03-06 17:10:34] PAPER BUY ABCAPITAL Entry:365.75 SL:363.0 Target:374.9

[2026-03-06 17:10:34] PAPER SELL INDIGO Entry:5080.5 SL:5118.6 Target:4953.5

[2026-03-06 17:10:34] PAPER BUY PGEL Entry:612.25 SL:607.65 Target:627.55

[2026-03-06 17:10:34] PAPER BUY TVSMOTOR Entry:3905.0 SL:3875.7 Target:4002.6

[2026-03-06 17:10:34] PAPER BUY ICICIPRULI Entry:688.15 SL:683.0 Target:705.35

[2026-03-06 17:10:34] PAPER BUY NTPC Entry:354.05 SL:351.4 Target:362.9

[2026-03-06 17:10:34] PAPER BUY PIDILITIND Entry:1481.9 SL:1470.8 Target:1518.9

[2026-03-06 17:10:34] PAPER BUY BRITANNIA Entry:5996.5 SL:5951.5 Target:6146.5

[2026-03-06 17:10:35] PAPER BUY OBEROIRLTY Entry:1745.0 SL:1731.9 Target:1788.6

[2026-03-06 17:10:35] PAPER BUY CHOLAFIN Entry:1783.3 SL:1769.9 Target:1827.9

[2026-03-06 17:10:35] PAPER BUY APLAPOLLO Entry:1940.0 SL:1925.4 Target:1988.5

[2026-03-06 17:10:35] PAPER BUY SUPREMEIND Entry:3583.4 SL:3556.5 Target:3673.0

[2026-03-06 17:10:35] PAPER BUY GODREJCP Entry:1240.1 SL:1230.8 Target:1271.1

[2026-03-06 17:10:36] PAPER BUY TITAN Entry:4075.0 SL:4044.4 Target:4176.9

[2026-03-06 17:10:36] PAPER BUY TMPV Entry:371.85 SL:369.05 Target:381.15

[2026-03-06 17:10:36] PAPER SELL TCS Entry:3218.8 SL:3242.9 Target:3138.3

[2026-03-06 17:10:36] PAPER BUY BLUESTARCO Entry:1829.9 SL:1816.2 Target:1875.6

[2026-03-06 17:10:37] PAPER SELL KPITTECH Entry:1151.9 SL:1160.55 Target:1123.1

[2026-03-06 17:10:38] PAPER BUY LTF Entry:320.95 SL:318.55 Target:328.95

[2026-03-06 17:10:38] PAPER SELL BAJAJFINSV Entry:2033.0 SL:2048.2 Target:1982.2

[2026-03-06 17:10:39] PAPER BUY TRENT Entry:4421.6 SL:4388.4 Target:4532.1

[2026-03-06 17:10:40] PAPER BUY BPCL Entry:373.75 SL:370.95 Target:383.1

[2026-03-06 17:10:41] PAPER BUY KFINTECH Entry:1089.2 SL:1081.05 Target:1116.45

[2026-03-06 17:10:41] PAPER SELL LICI Entry:854.85 SL:861.25 Target:833.5

[2026-03-06 17:10:42] PAPER BUY INDUSINDBK Entry:909.55 SL:902.75 Target:932.3

[2026-03-06 17:10:42] PAPER BUY 360ONE Entry:1210.0 SL:1200.9 Target:1240.2

[2026-03-06 17:10:43] PAPER BUY MUTHOOTFIN Entry:3897.8 SL:3868.6 Target:3995.2

[2026-03-06 17:10:44] PAPER BUY KEI Entry:4548.6 SL:4514.5 Target:4662.5

[2026-03-06 17:10:44] PAPER BUY UPL Entry:810.4 SL:804.3 Target:830.65

[2026-03-06 17:10:45] PAPER BUY AUBANK Entry:1011.0 SL:1003.4 Target:1036.25

[2026-03-06 17:10:45] PAPER SELL CUMMINSIND Entry:4440.0 SL:4473.3 Target:4329.0

[2026-03-06 17:10:45] PAPER BUY KALYANKJIL Entry:498.25 SL:494.5 Target:510.7

